,open,high,low,close,adjclose,volume,ticker
2015-01-02,78.77999877929688,79.23999786376953,78.0199966430664,78.45999908447266,78.45999908447266,569000,CHKP
2015-01-05,78.3499984741211,78.58000183105469,77.6500015258789,78.01000213623047,78.01000213623047,720800,CHKP
2015-01-06,78.95999908447266,78.95999908447266,77.0999984741211,77.94999694824219,77.94999694824219,1641600,CHKP
2015-01-07,78.33000183105469,79.02999877929688,77.7699966430664,78.58999633789062,78.58999633789062,751700,CHKP
2015-01-08,78.94999694824219,80.5999984741211,78.87999725341797,80.52999877929688,80.52999877929688,1566800,CHKP
2015-01-09,80.9000015258789,81.05000305175781,80.27999877929688,80.58000183105469,80.58000183105469,1168800,CHKP
2015-01-12,81.12000274658203,81.12000274658203,79.61000061035156,80.68000030517578,80.68000030517578,1202600,CHKP
2015-01-13,80.77999877929688,81.51000213623047,79.16000366210938,79.47000122070312,79.47000122070312,1639700,CHKP
2015-01-14,78.58999633789062,79.83000183105469,78.5,79.66000366210938,79.66000366210938,766600,CHKP
2015-01-15,79.87999725341797,80.48999786376953,78.69000244140625,79.0,79.0,1077300,CHKP
2015-01-16,79.04000091552734,80.91999816894531,78.69999694824219,80.80999755859375,80.80999755859375,930300,CHKP
2015-01-20,81.5199966430664,81.56999969482422,80.05999755859375,80.19000244140625,80.19000244140625,1391200,CHKP
2015-01-21,80.37000274658203,80.83000183105469,79.75,80.66999816894531,80.66999816894531,1169700,CHKP
2015-01-22,79.16000366210938,80.23999786376953,77.41999816894531,79.98999786376953,79.98999786376953,1228300,CHKP
2015-01-23,79.5,81.06999969482422,79.5,80.05999755859375,80.05999755859375,1338200,CHKP
2015-01-26,80.12000274658203,80.19999694824219,78.91000366210938,80.02999877929688,80.02999877929688,885600,CHKP
2015-01-27,79.41000366210938,80.25,78.27999877929688,79.19000244140625,79.19000244140625,1168800,CHKP
2015-01-28,79.79000091552734,79.79000091552734,77.0,77.08000183105469,77.08000183105469,2241800,CHKP
2015-01-29,78.62000274658203,80.80000305175781,77.3499984741211,78.5,78.5,2892600,CHKP
2015-01-30,78.0,78.06999969482422,76.79000091552734,77.16999816894531,77.16999816894531,1592600,CHKP
2015-02-02,77.1500015258789,77.1500015258789,75.3499984741211,76.5,76.5,2098700,CHKP
2015-02-03,77.0,77.55999755859375,76.62999725341797,77.41000366210938,77.41000366210938,2765000,CHKP
2015-02-04,77.0,77.62999725341797,76.70999908447266,76.83999633789062,76.83999633789062,1449100,CHKP
2015-02-05,77.02999877929688,77.94000244140625,76.87000274658203,77.23999786376953,77.23999786376953,1357200,CHKP
2015-02-06,77.91000366210938,78.20999908447266,76.58000183105469,76.72000122070312,76.72000122070312,1800700,CHKP
2015-02-09,76.30000305175781,76.80999755859375,75.81999969482422,76.16999816894531,76.16999816894531,2312500,CHKP
2015-02-10,76.45999908447266,77.01000213623047,76.05000305175781,76.95999908447266,76.95999908447266,2453700,CHKP
2015-02-11,77.05999755859375,77.62000274658203,77.01000213623047,77.18000030517578,77.18000030517578,1530400,CHKP
2015-02-12,78.58999633789062,78.5999984741211,77.91999816894531,78.19999694824219,78.19999694824219,1768800,CHKP
2015-02-13,79.05000305175781,80.43000030517578,78.83999633789062,80.33000183105469,80.33000183105469,1233000,CHKP
2015-02-17,80.88999938964844,80.98999786376953,80.22000122070312,80.73999786376953,80.73999786376953,904400,CHKP
2015-02-18,80.62000274658203,81.55000305175781,80.62000274658203,81.29000091552734,81.29000091552734,842100,CHKP
2015-02-19,81.41000366210938,82.31999969482422,81.05000305175781,82.0999984741211,82.0999984741211,806300,CHKP
2015-02-20,82.22000122070312,82.55999755859375,81.7300033569336,82.4800033569336,82.4800033569336,716800,CHKP
2015-02-23,82.4800033569336,82.69999694824219,81.87000274658203,82.38999938964844,82.38999938964844,683600,CHKP
2015-02-24,82.6500015258789,83.2300033569336,82.16000366210938,82.83999633789062,82.83999633789062,1811100,CHKP
2015-02-25,82.94999694824219,83.86000061035156,82.94999694824219,83.37999725341797,83.37999725341797,955000,CHKP
2015-02-26,83.31999969482422,84.58000183105469,83.04000091552734,83.91000366210938,83.91000366210938,1067100,CHKP
2015-02-27,83.86000061035156,84.18000030517578,83.2300033569336,83.48999786376953,83.48999786376953,889400,CHKP
2015-03-02,83.37000274658203,84.38999938964844,82.93000030517578,84.3499984741211,84.3499984741211,1197500,CHKP
2015-03-03,84.19999694824219,84.44999694824219,83.12999725341797,83.22000122070312,83.22000122070312,714200,CHKP
2015-03-04,83.20999908447266,83.45999908447266,82.0999984741211,82.47000122070312,82.47000122070312,780900,CHKP
2015-03-05,82.2699966430664,83.20999908447266,81.83000183105469,83.1500015258789,83.1500015258789,707100,CHKP
2015-03-06,83.16000366210938,83.5999984741211,81.88999938964844,82.0,82.0,802900,CHKP
2015-03-09,82.2300033569336,82.5999984741211,81.2699966430664,82.43000030517578,82.43000030517578,783200,CHKP
2015-03-10,81.88999938964844,82.55999755859375,81.75,82.02999877929688,82.02999877929688,1126900,CHKP
2015-03-11,81.98999786376953,82.55000305175781,81.52999877929688,81.62999725341797,81.62999725341797,763200,CHKP
2015-03-12,81.76000213623047,82.23999786376953,81.16000366210938,81.45999908447266,81.45999908447266,967600,CHKP
2015-03-13,80.95999908447266,81.41999816894531,80.41999816894531,81.22000122070312,81.22000122070312,1082900,CHKP
2015-03-16,81.30000305175781,83.2699966430664,81.26000213623047,83.08999633789062,83.08999633789062,1050000,CHKP
2015-03-17,82.58999633789062,83.69000244140625,82.58999633789062,83.45999908447266,83.45999908447266,564800,CHKP
2015-03-18,83.44000244140625,85.13999938964844,82.91999816894531,84.5999984741211,84.5999984741211,937100,CHKP
2015-03-19,84.68000030517578,85.5999984741211,84.4000015258789,84.95999908447266,84.95999908447266,1470700,CHKP
2015-03-20,86.0,86.0,85.08000183105469,85.12000274658203,85.12000274658203,1437700,CHKP
2015-03-23,85.37999725341797,85.45999908447266,84.5199966430664,84.69000244140625,84.69000244140625,722100,CHKP
2015-03-24,84.88999938964844,85.23999786376953,83.69999694824219,83.77999877929688,83.77999877929688,832700,CHKP
2015-03-25,84.30000305175781,84.48999786376953,81.12999725341797,81.37999725341797,81.37999725341797,871000,CHKP
2015-03-26,80.69000244140625,82.37000274658203,80.5,82.19000244140625,82.19000244140625,1283800,CHKP
2015-03-27,82.37000274658203,82.58999633789062,81.76000213623047,82.37000274658203,82.37000274658203,665500,CHKP
2015-03-30,82.98999786376953,83.80999755859375,82.43000030517578,83.4800033569336,83.4800033569336,819500,CHKP
2015-03-31,83.25,83.47000122070312,81.97000122070312,81.97000122070312,81.97000122070312,692100,CHKP
2015-04-01,81.81999969482422,82.33000183105469,81.22000122070312,81.87000274658203,81.87000274658203,733100,CHKP
