,open,high,low,close,adjclose,volume,ticker
2015-01-02,32.310001373291016,33.18000030517578,32.099998474121094,32.540000915527344,32.540000915527344,660300,SGEN
2015-01-05,32.380001068115234,33.310001373291016,31.920000076293945,33.04999923706055,33.04999923706055,1209200,SGEN
2015-01-06,33.040000915527344,33.25,30.90999984741211,31.450000762939453,31.450000762939453,1418300,SGEN
2015-01-07,31.84000015258789,32.61000061035156,31.6299991607666,32.150001525878906,32.150001525878906,1177800,SGEN
2015-01-08,32.4900016784668,32.7400016784668,31.670000076293945,31.739999771118164,31.739999771118164,1099700,SGEN
2015-01-09,31.739999771118164,31.8799991607666,30.540000915527344,30.549999237060547,30.549999237060547,1890600,SGEN
2015-01-12,31.8799991607666,32.369998931884766,30.989999771118164,32.029998779296875,32.029998779296875,2421900,SGEN
2015-01-13,32.20000076293945,33.099998474121094,31.389999389648438,31.610000610351562,31.610000610351562,1539400,SGEN
2015-01-14,31.020000457763672,32.290000915527344,31.0,31.84000015258789,31.84000015258789,957900,SGEN
2015-01-15,31.920000076293945,32.18000030517578,30.530000686645508,30.540000915527344,30.540000915527344,1123500,SGEN
2015-01-16,30.299999237060547,31.469999313354492,30.049999237060547,31.3700008392334,31.3700008392334,2052600,SGEN
2015-01-20,31.290000915527344,31.799999237060547,30.350000381469727,31.719999313354492,31.719999313354492,1077100,SGEN
2015-01-21,31.639999389648438,32.70000076293945,31.309999465942383,31.479999542236328,31.479999542236328,1098000,SGEN
2015-01-22,31.75,32.43000030517578,30.940000534057617,32.31999969482422,32.31999969482422,720800,SGEN
2015-01-23,32.220001220703125,32.63999938964844,31.989999771118164,32.29999923706055,32.29999923706055,719500,SGEN
2015-01-26,32.369998931884766,33.13999938964844,32.06999969482422,33.02000045776367,33.02000045776367,875400,SGEN
2015-01-27,32.66999816894531,33.65999984741211,32.56999969482422,33.20000076293945,33.20000076293945,988000,SGEN
2015-01-28,33.45000076293945,33.45000076293945,31.690000534057617,31.739999771118164,31.739999771118164,739900,SGEN
2015-01-29,31.760000228881836,31.959999084472656,31.06999969482422,31.5,31.5,698100,SGEN
2015-01-30,31.3700008392334,31.850000381469727,31.0,31.15999984741211,31.15999984741211,865100,SGEN
2015-02-02,31.15999984741211,31.510000228881836,30.510000228881836,31.040000915527344,31.040000915527344,920200,SGEN
2015-02-03,31.15999984741211,31.389999389648438,30.520000457763672,31.3700008392334,31.3700008392334,1069500,SGEN
2015-02-04,31.299999237060547,31.59000015258789,30.389999389648438,31.200000762939453,31.200000762939453,1144500,SGEN
2015-02-05,31.440000534057617,32.63999938964844,31.389999389648438,32.56999969482422,32.56999969482422,1299400,SGEN
2015-02-06,32.5099983215332,33.09000015258789,32.189998626708984,32.54999923706055,32.54999923706055,1088100,SGEN
2015-02-09,32.47999954223633,33.25,32.380001068115234,33.04999923706055,33.04999923706055,808000,SGEN
2015-02-10,33.209999084472656,33.22999954223633,32.310001373291016,32.45000076293945,32.45000076293945,1268200,SGEN
2015-02-11,32.119998931884766,32.29999923706055,30.1299991607666,31.040000915527344,31.040000915527344,3041500,SGEN
2015-02-12,31.18000030517578,31.360000610351562,30.739999771118164,31.209999084472656,31.209999084472656,1009000,SGEN
2015-02-13,31.299999237060547,31.739999771118164,31.170000076293945,31.56999969482422,31.56999969482422,1033600,SGEN
2015-02-17,31.610000610351562,32.779998779296875,31.530000686645508,32.5099983215332,32.5099983215332,1072400,SGEN
2015-02-18,32.56999969482422,34.20000076293945,32.56999969482422,34.13999938964844,34.13999938964844,1239000,SGEN
2015-02-19,34.2599983215332,35.5099983215332,33.91999816894531,34.83000183105469,34.83000183105469,1364200,SGEN
2015-02-20,34.689998626708984,35.20000076293945,34.630001068115234,34.959999084472656,34.959999084472656,872900,SGEN
2015-02-23,35.04999923706055,35.9900016784668,34.29999923706055,34.369998931884766,34.369998931884766,1278800,SGEN
2015-02-24,34.2400016784668,34.400001525878906,33.400001525878906,33.7599983215332,33.7599983215332,1049700,SGEN
2015-02-25,33.79999923706055,36.79999923706055,33.7599983215332,36.630001068115234,36.630001068115234,1812100,SGEN
2015-02-26,36.720001220703125,36.93000030517578,35.2400016784668,36.43000030517578,36.43000030517578,1234900,SGEN
2015-02-27,36.7599983215332,37.88999938964844,35.72999954223633,36.25,36.25,1218300,SGEN
2015-03-02,36.61000061035156,37.290000915527344,35.540000915527344,36.0,36.0,1372300,SGEN
2015-03-03,35.869998931884766,36.0,34.599998474121094,35.150001525878906,35.150001525878906,1503000,SGEN
2015-03-04,34.91999816894531,35.540000915527344,34.59000015258789,35.119998931884766,35.119998931884766,935800,SGEN
2015-03-05,35.95000076293945,36.59000015258789,35.40999984741211,35.599998474121094,35.599998474121094,1437100,SGEN
2015-03-06,35.599998474121094,35.7400016784668,34.88999938964844,35.31999969482422,35.31999969482422,650700,SGEN
2015-03-09,35.349998474121094,35.4900016784668,34.209999084472656,34.93000030517578,34.93000030517578,1130000,SGEN
2015-03-10,34.630001068115234,37.88999938964844,34.29999923706055,37.15999984741211,37.15999984741211,2265700,SGEN
2015-03-11,37.59000015258789,37.59000015258789,36.099998474121094,36.40999984741211,36.40999984741211,1296300,SGEN
2015-03-12,36.63999938964844,38.34000015258789,36.29999923706055,38.11000061035156,38.11000061035156,1700900,SGEN
