,open,high,low,close,adjclose,volume,ticker
2015-01-02,55.619998931884766,56.61000061035156,54.220001220703125,54.5099983215332,54.5099983215332,401900,DXCM
2015-01-05,54.09000015258789,56.08000183105469,54.09000015258789,55.459999084472656,55.459999084472656,542800,DXCM
2015-01-06,55.20000076293945,55.790000915527344,53.900001525878906,54.209999084472656,54.209999084472656,819100,DXCM
2015-01-07,54.630001068115234,55.61000061035156,53.29999923706055,55.599998474121094,55.599998474121094,667900,DXCM
2015-01-08,56.2400016784668,58.630001068115234,55.599998474121094,58.369998931884766,58.369998931884766,913500,DXCM
2015-01-09,58.529998779296875,58.93000030517578,57.43000030517578,58.189998626708984,58.189998626708984,541600,DXCM
2015-01-12,58.43000030517578,59.47999954223633,58.41999816894531,59.029998779296875,59.029998779296875,820000,DXCM
2015-01-13,60.5099983215332,62.849998474121094,59.150001525878906,59.9900016784668,59.9900016784668,1033300,DXCM
2015-01-14,59.5,60.540000915527344,58.79999923706055,59.13999938964844,59.13999938964844,654400,DXCM
2015-01-15,59.45000076293945,59.619998931884766,56.93000030517578,57.41999816894531,57.41999816894531,555100,DXCM
2015-01-16,57.31999969482422,59.040000915527344,56.560001373291016,58.970001220703125,58.970001220703125,409200,DXCM
2015-01-20,59.279998779296875,59.279998779296875,56.63999938964844,57.5,57.5,796300,DXCM
2015-01-21,57.2599983215332,57.83000183105469,55.95000076293945,56.2400016784668,56.2400016784668,479800,DXCM
2015-01-22,56.810001373291016,58.11000061035156,55.93000030517578,58.11000061035156,58.11000061035156,592200,DXCM
2015-01-23,57.95000076293945,58.7599983215332,57.130001068115234,57.939998626708984,57.939998626708984,437500,DXCM
2015-01-26,58.790000915527344,62.810001373291016,58.58000183105469,62.779998779296875,62.779998779296875,1388100,DXCM
2015-01-27,62.27000045776367,63.560001373291016,61.81999969482422,62.31999969482422,62.31999969482422,805500,DXCM
2015-01-28,62.880001068115234,63.43000030517578,60.36000061035156,60.59000015258789,60.59000015258789,794200,DXCM
2015-01-29,60.599998474121094,61.0,59.400001525878906,61.0,61.0,610900,DXCM
2015-01-30,60.4900016784668,61.349998474121094,59.68000030517578,59.779998779296875,59.779998779296875,499800,DXCM
2015-02-02,60.0,61.43000030517578,59.900001525878906,61.310001373291016,61.310001373291016,972600,DXCM
2015-02-03,61.34000015258789,61.84000015258789,59.939998626708984,61.220001220703125,61.220001220703125,658600,DXCM
2015-02-04,61.0099983215332,61.79999923706055,60.529998779296875,60.9900016784668,60.9900016784668,378300,DXCM
2015-02-05,61.27000045776367,62.060001373291016,60.869998931884766,62.02000045776367,62.02000045776367,450100,DXCM
2015-02-06,62.31999969482422,63.650001525878906,61.630001068115234,62.47999954223633,62.47999954223633,442900,DXCM
2015-02-09,62.439998626708984,63.25,60.75,61.59000015258789,61.59000015258789,542200,DXCM
2015-02-10,62.310001373291016,62.79999923706055,60.689998626708984,62.689998626708984,62.689998626708984,494800,DXCM
2015-02-11,62.709999084472656,63.97999954223633,62.40999984741211,63.38999938964844,63.38999938964844,390900,DXCM
2015-02-12,63.790000915527344,63.970001220703125,61.790000915527344,61.939998626708984,61.939998626708984,737700,DXCM
2015-02-13,62.119998931884766,63.06999969482422,61.880001068115234,62.68000030517578,62.68000030517578,367200,DXCM
2015-02-17,63.130001068115234,63.130001068115234,61.400001525878906,62.40999984741211,62.40999984741211,387100,DXCM
2015-02-18,62.400001525878906,62.68000030517578,61.29999923706055,62.61000061035156,62.61000061035156,485600,DXCM
2015-02-19,62.560001373291016,63.369998931884766,62.310001373291016,63.040000915527344,63.040000915527344,310000,DXCM
2015-02-20,63.13999938964844,64.44000244140625,62.31999969482422,64.41999816894531,64.41999816894531,381200,DXCM
2015-02-23,64.63999938964844,64.63999938964844,62.77000045776367,63.529998779296875,63.529998779296875,452300,DXCM
2015-02-24,63.470001220703125,63.470001220703125,61.06999969482422,61.61000061035156,61.61000061035156,614000,DXCM
2015-02-25,61.93000030517578,63.36000061035156,61.060001373291016,63.34000015258789,63.34000015258789,962200,DXCM
2015-02-26,63.34000015258789,63.630001068115234,60.150001525878906,61.959999084472656,61.959999084472656,1252700,DXCM
2015-02-27,62.25,62.959999084472656,60.52000045776367,60.7400016784668,60.7400016784668,629100,DXCM
2015-03-02,60.599998474121094,61.0099983215332,59.08000183105469,59.65999984741211,59.65999984741211,1119200,DXCM
2015-03-03,59.630001068115234,59.72999954223633,57.439998626708984,59.04999923706055,59.04999923706055,1031400,DXCM
2015-03-04,58.869998931884766,60.189998626708984,58.099998474121094,59.880001068115234,59.880001068115234,732200,DXCM
2015-03-05,59.81999969482422,60.849998474121094,59.77000045776367,60.54999923706055,60.54999923706055,547200,DXCM
2015-03-06,59.79999923706055,60.349998474121094,59.02000045776367,59.59000015258789,59.59000015258789,638200,DXCM
2015-03-09,59.869998931884766,59.93000030517578,58.43000030517578,59.61000061035156,59.61000061035156,760800,DXCM
2015-03-10,58.91999816894531,59.45000076293945,57.880001068115234,58.5,58.5,1281500,DXCM
2015-03-11,58.5099983215332,60.029998779296875,57.95000076293945,59.90999984741211,59.90999984741211,836900,DXCM
2015-03-12,58.91999816894531,60.0,57.900001525878906,59.720001220703125,59.720001220703125,1234700,DXCM
2015-03-13,59.02000045776367,60.22999954223633,59.02000045776367,60.029998779296875,60.029998779296875,895800,DXCM
2015-03-16,60.560001373291016,64.0,60.52000045776367,63.0,63.0,970400,DXCM
2015-03-17,62.91999816894531,63.29999923706055,61.900001525878906,62.310001373291016,62.310001373291016,346000,DXCM
2015-03-18,62.36000061035156,63.5,61.45000076293945,62.5,62.5,581600,DXCM
2015-03-19,62.279998779296875,63.68000030517578,61.970001220703125,63.439998626708984,63.439998626708984,385200,DXCM
2015-03-20,63.47999954223633,64.0,61.619998931884766,61.970001220703125,61.970001220703125,756400,DXCM
2015-03-23,61.720001220703125,61.86000061035156,60.869998931884766,61.540000915527344,61.540000915527344,619400,DXCM
2015-03-24,61.599998474121094,62.38999938964844,61.0,61.220001220703125,61.220001220703125,415800,DXCM
2015-03-25,61.84000015258789,61.84000015258789,59.5,59.77000045776367,59.77000045776367,646100,DXCM
2015-03-26,59.560001373291016,59.7400016784668,57.81999969482422,58.369998931884766,58.369998931884766,705000,DXCM
2015-03-27,58.25,60.560001373291016,58.25,60.15999984741211,60.15999984741211,482200,DXCM
