,open,high,low,close,adjclose,volume,ticker
2015-01-02,50.90778732299805,51.44131088256836,50.127410888671875,50.5494499206543,48.68870544433594,706262,CTXS
2015-01-05,50.262779235839844,50.35833740234375,49.179805755615234,49.426658630371094,47.60723876953125,1579671,CTXS
2015-01-06,49.60980987548828,49.9283332824707,47.88978958129883,48.04108810424805,46.272682189941406,2635045,CTXS
2015-01-07,48.24016571044922,49.15591812133789,48.12071990966797,48.75776290893555,46.962974548339844,1622242,CTXS
2015-01-08,49.01258087158203,49.60980987548828,48.77368927001953,48.98072814941406,47.177730560302734,1897388,CTXS
2015-01-09,48.95684051513672,49.20369338989258,48.36757278442383,48.662208557128906,46.870933532714844,1119043,CTXS
2015-01-12,48.566650390625,49.1161003112793,48.08090591430664,48.694061279296875,46.90161895751953,1079109,CTXS
2015-01-13,49.00461959838867,49.36295700073242,45.859214782714844,46.88644790649414,45.160545349121094,4419160,CTXS
2015-01-14,46.544036865234375,46.551998138427734,44.967350006103516,45.81143569946289,44.125099182128906,4349463,CTXS
2015-01-15,45.827362060546875,46.12199401855469,45.325687408447266,45.37346649169922,43.70325469970703,2412266,CTXS
2015-01-16,45.261985778808594,46.544036865234375,45.01512908935547,46.4882926940918,44.777042388916016,2404104,CTXS
2015-01-20,46.751075744628906,47.276634216308594,46.32107162475586,46.95811462402344,45.22956848144531,2780844,CTXS
2015-01-21,46.86255645751953,47.0616340637207,46.33699417114258,46.84663009643555,45.1221923828125,1942471,CTXS
2015-01-22,46.575889587402344,47.834049224853516,46.20162582397461,47.81812286376953,46.05792236328125,4132461,CTXS
2015-01-23,47.91368103027344,48.574615478515625,47.72256851196289,48.550724029541016,46.763553619384766,2273375,CTXS
2015-01-26,48.53479766845703,48.76572799682617,47.45182418823242,48.542762756347656,46.755889892578125,2351234,CTXS
2015-01-27,47.7783088684082,48.3994255065918,46.94218826293945,47.865901947021484,46.10394287109375,2061396,CTXS
2015-01-28,48.35961151123047,48.41535186767578,47.109413146972656,47.13330078125,45.398311614990234,3133723,CTXS
2015-01-29,49.51425552368164,50.382225036621094,47.627010345458984,48.38349914550781,46.60248565673828,4446034,CTXS
2015-01-30,47.81016159057617,48.04108810424805,46.86255645751953,47.18904113769531,45.45199966430664,3116770,CTXS
2015-02-02,47.25274658203125,48.00127410888672,46.32903289794922,47.93756866455078,46.17296600341797,2155706,CTXS
2015-02-03,48.11275863647461,49.2116584777832,47.953495025634766,49.147953033447266,47.33879852294922,2210459,CTXS
2015-02-04,48.96480178833008,49.31517791748047,48.48701858520508,48.71794891357422,46.924617767333984,1576029,CTXS
2015-02-05,48.909061431884766,49.25147247314453,48.74183654785156,49.10017395019531,47.292781829833984,1570880,CTXS
2015-02-06,49.10017395019531,49.69740295410156,48.98072814941406,49.506290435791016,47.68394470214844,1616717,CTXS
2015-02-09,49.23554611206055,49.7611083984375,49.04443359375,49.68147659301758,47.85268783569336,1753222,CTXS
2015-02-10,50.023887634277344,50.56537628173828,49.88055419921875,50.461856842041016,48.604347229003906,1935941,CTXS
2015-02-11,50.374263763427734,50.96352767944336,50.32648468017578,50.74852752685547,48.88046646118164,1817645,CTXS
2015-02-12,50.828155517578125,51.067047119140625,50.56537628173828,50.732601165771484,48.8651123046875,1720572,CTXS
2015-02-13,50.87593460083008,51.56075668334961,50.68482208251953,51.36964416503906,49.47871017456055,1860593,CTXS
2015-02-17,51.178531646728516,51.25019836425781,50.67686080932617,51.090938568115234,49.21026611328125,1141899,CTXS
2015-02-18,50.81222915649414,51.0272331237793,50.262779235839844,50.740562438964844,48.87277603149414,1408380,CTXS
2015-02-19,50.6450080871582,51.38557052612305,50.36629867553711,51.1944580078125,49.30997085571289,1209210,CTXS
2015-02-20,51.23427200317383,51.751869201660156,50.860008239746094,51.696128845214844,49.79317855834961,1287321,CTXS
2015-02-23,51.433349609375,51.52094268798828,50.1672248840332,50.222965240478516,48.37424087524414,1852305,CTXS
2015-02-24,50.19111251831055,50.740562438964844,50.15925979614258,50.68482208251953,48.819095611572266,1371082,CTXS
2015-02-25,50.7166748046875,51.37760925292969,50.42204284667969,51.067047119140625,49.187252044677734,1386026,CTXS
2015-02-26,51.11482620239258,51.40945816040039,50.222965240478516,50.54148864746094,48.68103790283203,1281669,CTXS
2015-02-27,50.5494499206543,51.03519821166992,50.350372314453125,50.70871353149414,48.842105865478516,1095434,CTXS
2015-03-02,50.76445388793945,50.8838996887207,50.127410888671875,50.700748443603516,48.83443832397461,1347976,CTXS
2015-03-03,50.43000411987305,50.54148864746094,49.625736236572266,49.70536804199219,47.87570571899414,1407501,CTXS
2015-03-04,49.49036407470703,49.72925567626953,48.92498779296875,49.37091827392578,47.553558349609375,1288074,CTXS
2015-03-05,49.43462371826172,49.56999588012695,49.1161003112793,49.386844635009766,47.568904876708984,1331776,CTXS
2015-03-06,49.2833251953125,49.60184860229492,48.3994255065918,48.702022552490234,46.90928649902344,1297116,CTXS
2015-03-09,48.694061279296875,49.13202667236328,48.431278228759766,49.01258087158203,47.20840835571289,1111885,CTXS
2015-03-10,48.39146423339844,48.829429626464844,47.507564544677734,47.595157623291016,45.84316635131836,2101958,CTXS
2015-03-11,47.39608383178711,47.69867706298828,46.98200225830078,47.30849075317383,45.56705093383789,1100206,CTXS
2015-03-12,47.507564544677734,48.41535186767578,47.268672943115234,48.29590606689453,46.51811599731445,1418928,CTXS
2015-03-13,48.00923538208008,48.41535186767578,47.754417419433594,47.99331283569336,46.22665786743164,1411394,CTXS
2015-03-16,48.35961151123047,49.15591812133789,48.02516174316406,49.07628631591797,47.269771575927734,1379747,CTXS
2015-03-17,48.76572799682617,49.30721664428711,48.70998764038086,49.10017395019531,47.292781829833984,1451956,CTXS
2015-03-18,48.86128234863281,50.095558166503906,48.20035171508789,49.649627685546875,47.8220100402832,1456728,CTXS
2015-03-19,49.64166259765625,50.32648468017578,49.64166259765625,50.15129852294922,48.30521011352539,1504323,CTXS
2015-03-20,50.461856842041016,50.96352767944336,50.19111251831055,50.79630661010742,48.926475524902344,2531316,CTXS
2015-03-23,50.79630661010742,51.18649673461914,50.453895568847656,50.931678771972656,49.0568733215332,1244247,CTXS
2015-03-24,50.78038024902344,51.04315948486328,50.6450080871582,50.80426788330078,48.93414306640625,1518137,CTXS
2015-03-25,50.80426788330078,50.80426788330078,50.04777908325195,50.04777908325195,48.205501556396484,1903165,CTXS
2015-03-26,50.015926361083984,50.62908172607422,49.80888748168945,50.469818115234375,48.612003326416016,1585699,CTXS
2015-03-27,50.15925979614258,50.80426788330078,50.03981399536133,50.65296936035156,48.78841018676758,1298372,CTXS
2015-03-30,50.59722900390625,51.23427200317383,50.32648468017578,50.979454040527344,49.10287857055664,1365557,CTXS
2015-03-31,50.75648880004883,51.24223709106445,50.62908172607422,50.860008239746094,48.98782730102539,1635805,CTXS
2015-04-01,50.78038024902344,50.828155517578125,49.78499984741211,50.04777908325195,48.205501556396484,1851049,CTXS
2015-04-02,49.96814727783203,50.127410888671875,49.418697357177734,49.51425552368164,47.69162368774414,1366059,CTXS
2015-04-06,48.95684051513672,50.43000411987305,48.6383171081543,50.29463195800781,48.44327163696289,2159474,CTXS
2015-04-07,50.39019012451172,51.28205108642578,49.79296112060547,50.374263763427734,48.51997375488281,2385643,CTXS
2015-04-08,50.469818115234375,51.39353561401367,50.28667068481445,51.25816345214844,49.371334075927734,1340190,CTXS
2015-04-09,50.27870559692383,51.52094268798828,50.21500015258789,51.48908996582031,49.59376525878906,2974990,CTXS
2015-04-10,48.694061279296875,50.979454040527344,48.455169677734375,50.80426788330078,48.93414306640625,10914409,CTXS
2015-04-13,50.66889572143555,50.96352767944336,50.254817962646484,50.5494499206543,48.68870544433594,2904414,CTXS
2015-04-14,50.613155364990234,51.25019836425781,50.382225036621094,50.971492767333984,49.09521484375,1820157,CTXS
2015-04-15,51.449275970458984,52.50836181640625,51.3616828918457,52.15798568725586,50.23802947998047,2995334,CTXS
2015-04-16,52.253543853759766,52.34113693237305,51.72002029418945,52.07039260864258,50.15366744995117,1255800,CTXS
2015-04-17,51.6005744934082,51.751869201660156,50.84408187866211,50.979454040527344,49.10287857055664,2528804,CTXS
2015-04-20,51.25816345214844,51.751869201660156,50.65296936035156,50.83612060546875,48.96482467651367,2158971,CTXS
2015-04-21,51.1227912902832,51.544830322265625,50.732601165771484,51.13871765136719,49.256282806396484,1890732,CTXS
2015-04-22,51.170570373535156,52.23761749267578,51.170570373535156,51.576683044433594,49.67812728881836,3062394,CTXS
2015-04-23,52.09428405761719,54.403568267822266,51.5050163269043,53.62318801879883,51.64929962158203,5692039,CTXS
2015-04-24,52.08631896972656,53.575408935546875,51.58464813232422,53.344482421875,51.380859375,2503437,CTXS
2015-04-27,53.35244369506836,53.66300582885742,53.15336990356445,53.31262969970703,51.35017395019531,1700730,CTXS
2015-04-28,53.19318389892578,53.901893615722656,53.06577682495117,53.75856018066406,51.779685974121094,1617596,CTXS
2015-04-29,53.55152130126953,55.128204345703125,53.424110412597656,54.562828063964844,52.554359436035156,3312173,CTXS
2015-04-30,54.50708770751953,54.50708770751953,53.13744354248047,53.479854583740234,51.51124954223633,2844261,CTXS
2015-05-01,53.9894905090332,54.06911849975586,53.1772575378418,53.304664611816406,51.34250259399414,1936318,CTXS
2015-05-04,53.424110412597656,53.607261657714844,53.13744354248047,53.19318389892578,51.23512649536133,1531574,CTXS
2015-05-05,53.1772575378418,53.50374221801758,52.285396575927734,52.771141052246094,50.828617095947266,2151311,CTXS
2015-05-06,53.07373809814453,53.32059097290039,52.19780349731445,52.42873001098633,50.498809814453125,2478698,CTXS
2015-05-07,52.46854782104492,52.58002853393555,52.11817169189453,52.51632308959961,50.58317565917969,1826436,CTXS
2015-05-08,52.81892013549805,53.31262969970703,52.7950325012207,53.02595901489258,51.07405090332031,1381254,CTXS
2015-05-11,53.07373809814453,53.29670333862305,52.74725341796875,52.87466049194336,50.92832565307617,1463133,CTXS
2015-05-12,52.57206726074219,52.9383659362793,52.11021041870117,52.651695251464844,50.713565826416016,1284935,CTXS
2015-05-13,52.707435607910156,53.25688934326172,52.26947021484375,52.56410217285156,50.629207611083984,1859714,CTXS
2015-05-14,53.010032653808594,53.2728157043457,52.763179779052734,53.15336990356445,51.196773529052734,1920746,CTXS
2015-05-15,53.28077697753906,53.344482421875,52.126136779785156,52.245582580566406,50.322410583496094,2908056,CTXS
2015-05-18,51.79964828491211,52.6278076171875,51.46520233154297,52.492435455322266,50.56017303466797,1962062,CTXS
2015-05-19,52.707435607910156,52.95429229736328,52.15798568725586,52.404842376708984,50.47581100463867,1550034,CTXS
2015-05-20,52.51632308959961,52.87466049194336,52.34113693237305,52.54021453857422,50.60619354248047,1562215,CTXS
2015-05-21,52.45262145996094,52.850772857666016,52.03853988647461,52.707435607910156,50.76725769042969,2040173,CTXS
2015-05-22,52.5561408996582,52.7950325012207,52.11021041870117,52.245582580566406,50.322410583496094,1388161,CTXS
2015-05-26,52.18187713623047,52.404842376708984,51.433349609375,52.0783576965332,50.16134262084961,2933172,CTXS
2015-05-27,52.126136779785156,52.739288330078125,51.95891189575195,52.47650909423828,50.54483413696289,1613829,CTXS
2015-05-28,52.3172492980957,52.39687728881836,51.79168701171875,52.142059326171875,50.22269821166992,1194768,CTXS
2015-05-29,52.014652252197266,52.27743148803711,51.63242721557617,51.76779556274414,49.862205505371094,3577272,CTXS
2015-06-01,52.142059326171875,52.404842376708984,51.656314849853516,52.372989654541016,50.44512176513672,3273494,CTXS
2015-06-02,52.054466247558594,53.61522674560547,52.022613525390625,53.360408782958984,51.39619064331055,4625865,CTXS
2015-06-03,53.479854583740234,53.694854736328125,52.68354797363281,52.771141052246094,50.828617095947266,2491507,CTXS
2015-06-04,52.46854782104492,53.08169937133789,52.45262145996094,52.58799362182617,50.65221405029297,1836482,CTXS
2015-06-05,52.524288177490234,52.9383659362793,52.18187713623047,52.78706741333008,50.843955993652344,1676744,CTXS
2015-06-08,52.74725341796875,52.99410629272461,52.380950927734375,52.54817581176758,50.61386489868164,1206447,CTXS
2015-06-09,51.895206451416016,52.014652252197266,51.13075256347656,51.321868896484375,49.43269348144531,4324222,CTXS
2015-06-10,51.544830322265625,52.60391616821289,51.37760925292969,52.532249450683594,50.59852600097656,2828564,CTXS
2015-06-11,56.86415100097656,56.90396499633789,55.152095794677734,56.051918029785156,53.98863220214844,9142098,CTXS
2015-06-12,56.85618591308594,58.026756286621094,56.62525939941406,57.26230239868164,55.154457092285156,5739634,CTXS
2015-06-15,56.86415100097656,56.88007736206055,55.725433349609375,55.757286071777344,53.70484924316406,4717664,CTXS
2015-06-16,55.58209991455078,56.10765838623047,55.43876266479492,56.01210403442383,53.950286865234375,3370818,CTXS
2015-06-17,55.988216400146484,56.075809478759766,55.46265411376953,55.82099151611328,53.76620101928711,2486358,CTXS
2015-06-18,55.8050651550293,56.42618179321289,55.757286071777344,56.33062744140625,54.257080078125,2550153,CTXS
2015-06-19,56.37044143676758,56.60933303833008,56.03599166870117,56.14747619628906,54.08066940307617,3532189,CTXS
2015-06-22,56.473960876464844,57.08711624145508,56.25895690917969,56.57748031616211,54.49484634399414,3637048,CTXS
2015-06-23,56.943782806396484,57.963050842285156,56.57748031616211,57.875457763671875,55.74504089355469,3911064,CTXS
2015-06-24,57.875457763671875,58.225833892822266,56.9995231628418,57.07915115356445,54.97804641723633,2655264,CTXS
2015-06-25,57.190635681152344,57.33396911621094,56.911930084228516,57.02341079711914,54.92436218261719,1249270,CTXS
2015-06-26,57.07915115356445,57.23044967651367,56.26692199707031,56.50581359863281,54.42581558227539,2593478,CTXS
2015-06-29,55.94839859008789,56.25099563598633,55.53432083129883,55.574134826660156,53.52843475341797,1232317,CTXS
2015-06-30,56.06784439086914,56.12358856201172,55.50246810913086,55.868770599365234,53.81222152709961,1483853,CTXS
2015-07-01,56.38636779785156,56.5217399597168,55.128204345703125,55.247650146484375,53.21396255493164,1864235,CTXS
2015-07-02,55.247650146484375,55.717472076416016,55.032649993896484,55.398948669433594,53.35969543457031,1626763,CTXS
2015-07-06,54.86542510986328,55.08042526245117,54.48319625854492,54.769866943359375,52.75376510620117,1341822,CTXS
2015-07-07,54.70616149902344,54.73005294799805,53.38429641723633,54.499122619628906,52.49299240112305,2010661,CTXS
2015-07-08,54.35578918457031,54.84153366088867,53.94171142578125,54.06911849975586,52.07881546020508,2030126,CTXS
2015-07-09,54.59468078613281,55.34320831298828,54.59468078613281,54.857460021972656,52.838134765625,1926523,CTXS
2015-07-10,55.335243225097656,55.367095947265625,54.976905822753906,55.07246398925781,53.045223236083984,980026,CTXS
2015-07-13,55.31135559082031,56.02006530761719,55.160057067871094,55.836917877197266,53.78154373168945,1047086,CTXS
2015-07-14,55.90858459472656,56.585445404052734,55.85284423828125,56.4500732421875,54.372127532958984,1391929,CTXS
